record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-03972	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	330584	title	涼子のドッペル	凉子的魔女化身	凉子的魔女化身	magica/js/libs/sectionList.json#330584/title	official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00685;official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	涼子のドッペル		pass18_higher_authority_applied	official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_game_term	凉子的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00685;official dump authority.json doppelList + skill shortDescription	pass18_before=凉子的 Doppel;method=authority-component-normalization;rules=official_cn_game_term;
MT-03973	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	330594	title	クシュのドッペル	入名库什的魔女化身	入名库什的魔女化身	magica/js/libs/sectionList.json#330594/title	official-same-character-or-wiki;official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00686;same record charaName=入名库什; Wiki characters.json exact character name; official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	クシュのドッペル		pass18_higher_authority_applied	official-same-character-or-wiki;official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official-same-character-or-wiki;official_cn_game_term	入名库什的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00686;same record charaName=入名库什; Wiki characters.json exact character name; official dump authority.json doppelList + skill shortDescription	pass18_before=库修的 Doppel;method=authority-adoption;authority-component-normalization;rules=P0_authority_exact;official_cn_game_term;
MT-03974	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	335024	title	万年桜のウワサの試練	万年樱的传闻的试炼	万年樱的传闻的试炼	magica/js/libs/sectionList.json#335024/title	official_cn_character_name	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00691;official dump authority.json#/charaList.json/3043/name	false	1.00	authority-verified	万年桜のウワサの試練		pass18_higher_authority_applied	official_cn_character_name	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_character_name	万年樱的传闻的试炼	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00691;official dump authority.json#/charaList.json/3043/name	pass18_before=万年樱之传闻的试炼;method=authority-component-normalization;rules=official_cn_character_name;
MT-03975	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	335034	title	このはと葉月のドッペル	木叶与叶月的魔女化身	木叶与叶月的魔女化身	magica/js/libs/sectionList.json#335034/title	official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00692;official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	このはと葉月のドッペル		pass18_higher_authority_applied	official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_game_term	木叶与叶月的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00692;official dump authority.json doppelList + skill shortDescription	pass18_before=木叶与叶月的 Doppel;method=authority-component-normalization;rules=official_cn_game_term;
MT-03976	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	335054	title	れいらとせいかのドッペル	丽良与清佳的魔女化身	丽良与清佳的魔女化身	magica/js/libs/sectionList.json#335054/title	official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00693;official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	れいらとせいかのドッペル		pass18_higher_authority_applied	official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_game_term	丽良与清佳的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00693;official dump authority.json doppelList + skill shortDescription	pass18_before=丽良与清佳的 Doppel;method=authority-component-normalization;rules=official_cn_game_term;
MT-03977	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	339014	title	ユゥのドッペル	夕的魔女化身	夕的魔女化身	magica/js/libs/sectionList.json#339014/title	official-same-character-or-wiki;official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00694;same record charaName=夕; Wiki characters.json exact character name; official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	ユゥのドッペル		pass18_higher_authority_applied	official-same-character-or-wiki;official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official-same-character-or-wiki;official_cn_game_term	夕的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00694;same record charaName=夕; Wiki characters.json exact character name; official dump authority.json doppelList + skill shortDescription	pass18_before=优的 Doppel;method=authority-adoption;authority-component-normalization;rules=P0_authority_exact;official_cn_game_term;
MT-03978	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	339022	message	ユゥだ……＠いつもと変わらない……ユゥだ……	是夕……＠还是和平时一样的……夕……	是夕……＠还是和平时一样的……夕……	magica/js/libs/sectionList.json#339022/message	official_or_wiki+root_context	new-root-human	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00695;same record charaName/original Japanese + official/Wiki exact character	false	1.00	authority-verified	ユゥだ……＠いつもと変わらない……ユゥだ……		pass18_root_personal_translation	official_or_wiki+root_context	pass18-authority-corrections	HiiragiNemu root-personal human translation/review	false	true; embedded runtime dictionary	official_or_wiki+root_context	是夕……＠还是和平时一样的……夕……	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00695;same record charaName/original Japanese + official/Wiki exact character	pass18_before=是优……＠还是和平时一样的……优……;method=root-personal-human-context;rules=root_context_exact;
MT-03979	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	339024	title	シィの試練	椎的试炼	椎的试炼	magica/js/libs/sectionList.json#339024/title	official-same-character-or-wiki	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00696;same record charaName=椎; Wiki characters.json exact character name	false	1.00	authority-verified	シィの試練		pass18_higher_authority_applied	official-same-character-or-wiki	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official-same-character-or-wiki	椎的试炼	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00696;same record charaName=椎; Wiki characters.json exact character name	pass18_before=希的试炼;method=authority-adoption;rules=P0_authority_exact;
MT-03980	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	340034	title	ゆまのドッペル	千岁由麻的魔女化身	千岁由麻的魔女化身	magica/js/libs/sectionList.json#340034/title	official-same-character-or-wiki;official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00697;same record charaName=千岁由麻; Wiki characters.json exact character name; official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	ゆまのドッペル		pass18_higher_authority_applied	official-same-character-or-wiki;official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official-same-character-or-wiki;official_cn_game_term	千岁由麻的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00697;same record charaName=千岁由麻; Wiki characters.json exact character name; official dump authority.json doppelList + skill shortDescription	pass18_before=由真的 Doppel;method=authority-adoption;authority-component-normalization;rules=P0_authority_exact;official_cn_game_term;
MT-03981	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/sectionList.json	340044	title	織莉子のドッペル	织莉子的魔女化身	织莉子的魔女化身	magica/js/libs/sectionList.json#340044/title	official_cn_game_term	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00698;official dump authority.json doppelList + skill shortDescription	false	1.00	authority-verified	織莉子のドッペル		pass18_higher_authority_applied	official_cn_game_term	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_game_term	织莉子的魔女化身	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00698;official dump authority.json doppelList + skill shortDescription	pass18_before=织莉子的 Doppel;method=authority-component-normalization;rules=official_cn_game_term;
