path,kind,line,offset,text,han_count,hiragana_count,katakana_count,simplified_signal_count,context,language_class,totentanz_same_path,old_role,old_injection_tier,source_eligible,authority_guidance
js/_common/nativeCommand.js,js_string,1,7830,在Charge已积攒的状态下释放Accele后@Magia蓄能条的获得量上升,20,0,0,1,"积攒到200时即可发动""},{type:0,title:""敌人信息"",text:""长按敌人即可@显示出敌人的信息""},{type:0,title:""Charge效果"",text:""在Charge已积攒的状态下释放Accele后@Magia蓄能条的获得量上升""},{type:0,title:""Charge效果"",text:""在Charge已积攒的状态下释放Blast后@施加的伤害值上升""},{type:0,title:""魔女化身"",t",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,7902,在Charge已积攒的状态下释放Blast后@施加的伤害值上升,19,0,0,1,":""Charge效果"",text:""在Charge已积攒的状态下释放Accele后@Magia蓄能条的获得量上升""},{type:0,title:""Charge效果"",text:""在Charge已积攒的状态下释放Blast后@施加的伤害值上升""},{type:0,title:""魔女化身"",text:""★5且Magia为5级的魔法少女@其魔女化身将在副本通关后解放""},{type:0,title:""记忆结晶"",text:",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,7963,★5且Magia为5级的魔法少女@其魔女化身将在副本通关后解放,22,0,0,4,"ype:0,title:""Charge效果"",text:""在Charge已积攒的状态下释放Blast后@施加的伤害值上升""},{type:0,title:""魔女化身"",text:""★5且Magia为5级的魔法少女@其魔女化身将在副本通关后解放""},{type:0,title:""记忆结晶"",text:""技能和能力各可装备2枚记忆结晶@最大可装备4枚""},{type:0,title:""Magia等级"",text:""Magi",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8012,记忆结晶,4,0,0,2,"t后@施加的伤害值上升""},{type:0,title:""魔女化身"",text:""★5且Magia为5级的魔法少女@其魔女化身将在副本通关后解放""},{type:0,title:""记忆结晶"",text:""技能和能力各可装备2枚记忆结晶@最大可装备4枚""},{type:0,title:""Magia等级"",text:""Magia达到5级后，Magia蓄能条上限@解放至2",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8024,技能和能力各可装备2枚记忆结晶@最大可装备4枚,20,0,0,2,"},{type:0,title:""魔女化身"",text:""★5且Magia为5级的魔法少女@其魔女化身将在副本通关后解放""},{type:0,title:""记忆结晶"",text:""技能和能力各可装备2枚记忆结晶@最大可装备4枚""},{type:0,title:""Magia等级"",text:""Magia达到5级后，Magia蓄能条上限@解放至200""},{type:0,title:""Charge Comb",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8080,Magia达到5级后，Magia蓄能条上限@解放至200,12,0,0,1,"关后解放""},{type:0,title:""记忆结晶"",text:""技能和能力各可装备2枚记忆结晶@最大可装备4枚""},{type:0,title:""Magia等级"",text:""Magia达到5级后，Magia蓄能条上限@解放至200""},{type:0,title:""Charge Combo"",text:""确定使用Charge连击后Charge数增加2""},{type:0,title:""魔法少女的信息"",te",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8146,确定使用Charge连击后Charge数增加2,10,0,0,2,"0,title:""Magia等级"",text:""Magia达到5级后，Magia蓄能条上限@解放至200""},{type:0,title:""Charge Combo"",text:""确定使用Charge连击后Charge数增加2""},{type:0,title:""魔法少女的信息"",text:""副本中长按魔法少女后@即能显示出该魔法少女的信息""},{type:0,title:""协助编成"",text:""可在协",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8202,副本中长按魔法少女后@即能显示出该魔法少女的信息,23,0,0,3,"type:0,title:""Charge Combo"",text:""确定使用Charge连击后Charge数增加2""},{type:0,title:""魔法少女的信息"",text:""副本中长按魔法少女后@即能显示出该魔法少女的信息""},{type:0,title:""协助编成"",text:""可在协助编成中设置@其他玩家可作为协助使用的魔法少女""},{type:0,title:""获得命运水晶的方法"",text:",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8256,可在协助编成中设置@其他玩家可作为协助使用的魔法少女,25,0,0,2,"增加2""},{type:0,title:""魔法少女的信息"",text:""副本中长按魔法少女后@即能显示出该魔法少女的信息""},{type:0,title:""协助编成"",text:""可在协助编成中设置@其他玩家可作为协助使用的魔法少女""},{type:0,title:""获得命运水晶的方法"",text:""在转换初期稀有度为★4且魔力解放至最大的@魔法少女的命运宝石时可以获得命运水晶""}];c.clearWebCa",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,8317,在转换初期稀有度为★4且魔力解放至最大的@魔法少女的命运宝石时可以获得命运水晶,36,0,0,2,"},{type:0,title:""协助编成"",text:""可在协助编成中设置@其他玩家可作为协助使用的魔法少女""},{type:0,title:""获得命运水晶的方法"",text:""在转换初期稀有度为★4且魔力解放至最大的@魔法少女的命运宝石时可以获得命运水晶""}];c.clearWebCache=function(flag){var prm={includeDiskFiles:flag},json=JSON.stringify(prm",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,14423,开始下载影片资料。,8,0,0,2,"leCancel,param.description=obj.description&&obj.isVisibleCancel?-1<type.indexOf(""movie"")?""开始下载影片资料。"":-1<type.indexOf(""voice"")?""开始下载语音资料。"":obj.description:"""",param.note=obj.note&&obj.isVisib",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,14460,开始下载语音资料。,8,0,0,2,"ption&&obj.isVisibleCancel?-1<type.indexOf(""movie"")?""开始下载影片资料。"":-1<type.indexOf(""voice"")?""开始下载语音资料。"":obj.description:"""",param.note=obj.note&&obj.isVisibleCancel?-1<type.indexOf(""movie"")?""※影",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/nativeCommand.js,js_string,1,14557,※影片资料也可以之后再下载。\n※建议在Wi-Fi模式下进行下载。,22,0,0,4,"料。"":obj.description:"""",param.note=obj.note&&obj.isVisibleCancel?-1<type.indexOf(""movie"")?""※影片资料也可以之后再下载。\n※建议在Wi-Fi模式下进行下载。"":obj.note:""""),json=JSON.stringify(param)}else json=""common"";var command=c.SCENE_PUSH_DOWN",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/router.js,js_string,1,3046,结束确认,4,0,0,2,")}setTimeout(function(){common.androidKeyForceStop=!1},500),new common.PopupClass({title:""结束确认"",content:""要结束应用吗？"",closeBtnText:""取消"",decideBtnText:""结束""}).getDeferred().done(function(){c",strong_simplified_cn,True,bootstrap_support,bootstrap_review,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/router.js,js_string,1,3061,要结束应用吗？,6,0,0,1,"nction(){common.androidKeyForceStop=!1},500),new common.PopupClass({title:""结束确认"",content:""要结束应用吗？"",closeBtnText:""取消"",decideBtnText:""结束""}).getDeferred().done(function(){cmd.closeGame()})}}",strong_simplified_cn,True,bootstrap_support,bootstrap_review,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/router.js,js_string,1,3103,结束,2,0,0,1,"0),new common.PopupClass({title:""结束确认"",content:""要结束应用吗？"",closeBtnText:""取消"",decideBtnText:""结束""}).getDeferred().done(function(){cmd.closeGame()})}}),$(""#questRetire"").on(""questRetire"",",strong_simplified_cn,True,bootstrap_support,bootstrap_review,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/router.js,js_string,1,5598,开放条件不足,6,0,0,1,"op=!0,void new common.PopupClass({popupId:""resultCodeError"",title:""提示"",content:res.tips||""开放条件不足"",closeBtnText:""关闭弹窗""}).getDeferred().always(function(){common.androidKeyStop=!1,common.ba",strong_simplified_cn,True,bootstrap_support,bootstrap_review,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/_common/router.js,js_string,1,5620,关闭弹窗,4,0,0,1,"PopupClass({popupId:""resultCodeError"",title:""提示"",content:res.tips||""开放条件不足"",closeBtnText:""关闭弹窗""}).getDeferred().always(function(){common.androidKeyStop=!1,common.backLinkHandler()});th",strong_simplified_cn,True,bootstrap_support,bootstrap_review,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/arena/ArenaTop.js,js_string,1,1019,镜界开启条件未达成,9,0,0,2,"rn{value:(ajaxControl.getPageJson().gameUser.closeFunctions||"""").indexOf(""ARENA"")<0,tips:""镜界开启条件未达成""}}}});",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/camera/CameraTop.js,js_string,1,9202,摄影结束。,4,0,0,1,"e,res){$(""#commandDiv"").off(),res.isSuccess?new common.PopupClass({title:""照相机摄影"",content:""摄影结束。"",closeBtnText:""OK"",popupType:""typeC""}):new common.PopupClass({title:""错误"",content:res.mess",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/camera/CameraTop.js,js_string,1,9588,摄影结束。,4,0,0,1,"etTimeout(function(){$(""#commandDiv"").off(),new common.PopupClass({title:""照相机摄影"",content:""摄影结束。"",closeBtnText:""OK"",popupType:""typeC""}),common.removeClass(common.doc.getElementById(""Came",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/camera/CameraTop.js,js_string,1,12995,「御魂的摄影会」已经结束了。,11,0,0,1,",""shuttering"")})}else common.tapBlock(!1);else{new common.PopupClass({title:""错误"",content:""「御魂的摄影会」已经结束了。"",canClose:!1,popupType:""typeC"",closeBtnText:""OK""},null,afterOpen,function(){location.href",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/campaign/box_gacha/CampaignBoxGachaTop.js,js_string,1,4248,是否要重置奖励箱内容，更换为下一个奖励箱？,19,0,0,2,"{if(e.preventDefault(),!common.isScrolled()&&!e.currentTarget.classList.contains(""off"")){""是否要重置奖励箱内容，更换为下一个奖励箱？"",""<span class='caution c_red'>※无法抽取当前奖励箱中的报酬道具。</span>"";new common.PopupClass({title:""更换奖",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/campaign/box_gacha/CampaignBoxGachaTop.js,js_string,1,4272,<span class='caution c_red'>※无法抽取当前奖励箱中的报酬道具。</span>,15,0,0,2,"common.isScrolled()&&!e.currentTarget.classList.contains(""off"")){""是否要重置奖励箱内容，更换为下一个奖励箱？"",""<span class='caution c_red'>※无法抽取当前奖励箱中的报酬道具。</span>"";new common.PopupClass({title:""更换奖励箱内容"",content:""已获得奖励箱内的主要报酬，可以更换为下一个奖励箱。<br>是否要重置奖励箱内容，",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/campaign/box_gacha/CampaignBoxGachaTop.js,js_string,1,4374,已获得奖励箱内的主要报酬，可以更换为下一个奖励箱。<br>是否要重置奖励箱内容，更换为下一个奖励箱？<span class='caution c_red'>※无法抽取当前奖励箱中的报酬道具。</span>,57,0,0,6,"'caution c_red'>※无法抽取当前奖励箱中的报酬道具。</span>"";new common.PopupClass({title:""更换奖励箱内容"",content:""已获得奖励箱内的主要报酬，可以更换为下一个奖励箱。<br>是否要重置奖励箱内容，更换为下一个奖励箱？<span class='caution c_red'>※无法抽取当前奖励箱中的报酬道具。</span>"",exClass:""gachaResetPop"",decideBtnText:""更换"",decideBtnEvent:function(e){if(e.preventDefaul",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
