dictionary	key	pointer	text	classification	player_visible	confidence	evidence
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1062	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1062/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1062	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1062/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1123	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1123/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1123	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1123/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1257	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1257/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1257	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1257/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1349	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1349/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1349	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1349/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1500	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1500/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1500	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1500/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1593	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1593/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1593	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1593/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1647	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1647/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1647	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1647/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1964	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1964/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_1964	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_1964/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_442	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_field:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_442/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_477	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_field:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_477/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_511	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_511/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_511	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_511/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_542	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_542/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_542	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_542/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_558	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_558/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_558	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_558/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_642	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_642/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_642	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_642/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_681	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_681/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_681	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_681/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_711	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_711/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_711	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_711/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_769	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_769/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_769	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_769/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_791	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_791/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_791	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_791/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_863	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_863/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_863	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_863/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_909	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_909/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLACK_909	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLACK_909/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLUE_1023	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLUE_1023/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_BLUE_1023	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_BLUE_1023/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
